# lambba_val.val 0.9375
#time (ps)      gradients (kcal/mol*lam)
158600.000            0.0000044445
158800.000            0.0000038305
159000.000            0.0000044579
159200.000            0.0000049033
159400.000            0.0000047023
159600.000            0.0000046831
159800.000            0.0000045639
160000.000            0.0000044543
160200.000            0.0000046366
160400.000            0.0000050359
160600.000            0.0000056960
160800.000            0.0000041836
161000.000            0.0000041243
161200.000            0.0000041729
161400.000            0.0000053782
161600.000            0.0000051370
161800.000            0.0000047677
162000.000            0.0000042769
162200.000            0.0000050434
162400.000            0.0000052681
162600.000            0.0000043388
162800.000            0.0000041784
163000.000            0.0000040712
163200.000            0.0000039931
163400.000            0.0000041658
163600.000            0.0000045396
163800.000            0.0000044399
164000.000            0.0000046760
164200.000            0.0000045295
164400.000            0.0000042448
164600.000            0.0000055310
164800.000            0.0000046141
165000.000            0.0000048272
165200.000            0.0000042737
165400.000            0.0000046115
165600.000            0.0000039607
165800.000            0.0000043831
166000.000            0.0000051558
166200.000            0.0000044689
166400.000            0.0000050743
166600.000            0.0000041522
166800.000            0.0000041726
167000.000            0.0000053447
167200.000            0.0000039628
167400.000            0.0000041629
167600.000            0.0000049534
167800.000            0.0000049859
168000.000            0.0000049514
168200.000            0.0000046240
168400.000            0.0000043502
168600.000            0.0000046966
168800.000            0.0000051213
169000.000            0.0000045025
169200.000            0.0000043588
169400.000            0.0000045123
169600.000            0.0000043366
169800.000            0.0000037096
170000.000            0.0000040588
170200.000            0.0000040603
170400.000            0.0000044300
170600.000            0.0000043128
170800.000            0.0000048089
171000.000            0.0000047183
171200.000            0.0000046594
171400.000            0.0000044798
171600.000            0.0000051991
171800.000            0.0000043452
172000.000            0.0000042948
172200.000            0.0000039356
172400.000            0.0000042061
172600.000            0.0000043633
172800.000            0.0000040617
173000.000            0.0000044279
173200.000            0.0000054293
173400.000            0.0000045709
173600.000            0.0000044069
173800.000            0.0000059167
174000.000            0.0000039476
174200.000            0.0000045875
174400.000            0.0000043673
174600.000            0.0000046223
174800.000            0.0000043662
175000.000            0.0000044898
175200.000            0.0000040490
175400.000            0.0000043370
175600.000            0.0000040343
175800.000            0.0000041938
176000.000            0.0000042854
176200.000            0.0000041883
176400.000            0.0000041720
176600.000            0.0000042754
176800.000            0.0000040670
177000.000            0.0000040469
177200.000            0.0000042792
177400.000            0.0000043241
177600.000            0.0000043023
177800.000            0.0000045350
178000.000            0.0000044152
178200.000            0.0000040793
178400.000            0.0000041296
178600.000            0.0000038154
178800.000            0.0000041983
179000.000            0.0000041008
179200.000            0.0000042184
179400.000            0.0000047633
179600.000            0.0000047708
179800.000            0.0000046497
180000.000            0.0000040018
180200.000            0.0000053842
180400.000            0.0000053419
180600.000            0.0000051632
180800.000            0.0000051462
181000.000            0.0000058323
181200.000            0.0000050124
181400.000            0.0000046032
181600.000            0.0000045561
181800.000            0.0000042760
182000.000            0.0000044809
182200.000            0.0000042426
182400.000            0.0000047355
182600.000            0.0000044322
182800.000            0.0000043083
183000.000            0.0000040968
183200.000            0.0000046889
183400.000            0.0000042033
183600.000            0.0000044744
183800.000            0.0000063134
184000.000            0.0000046319
184200.000            0.0000061807
184400.000            0.0000059228
184600.000            0.0000042412
184800.000            0.0000045017
185000.000            0.0000036538
185200.000            0.0000045297
185400.000            0.0000046740
185600.000            0.0000053799
185800.000            0.0000046097
186000.000            0.0000040296
186200.000            0.0000041407
186400.000            0.0000041195
186600.000            0.0000040087
186800.000            0.0000037235
187000.000            0.0000042281
187200.000            0.0000041387
187400.000            0.0000045305
187600.000            0.0000044235
187800.000            0.0000042525
188000.000            0.0000040228
188200.000            0.0000042613
188400.000            0.0000044882
188600.000            0.0000051587
188800.000            0.0000057959
189000.000            0.0000058855
189200.000            0.0000049712
189400.000            0.0000042054
189600.000            0.0000043563
189800.000            0.0000039589
190000.000            0.0000049070
190200.000            0.0000045180
190400.000            0.0000043820
190600.000            0.0000048838
190800.000            0.0000053987
191000.000            0.0000052578
191200.000            0.0000044237
191400.000            0.0000049460
191600.000            0.0000047890
191800.000            0.0000050153
192000.000            0.0000049341
192200.000            0.0000049505
192400.000            0.0000048696
192600.000            0.0000054658
192800.000            0.0000042275
193000.000            0.0000049595
193200.000            0.0000043455
193400.000            0.0000056178
193600.000            0.0000045520
193800.000            0.0000042369
194000.000            0.0000051191
194200.000            0.0000045984
194400.000            0.0000049386
194600.000            0.0000049963
194800.000            0.0000046454
195000.000            0.0000051419
195200.000            0.0000041780
195400.000            0.0000041391
195600.000            0.0000042598
195800.000            0.0000038243
196000.000            0.0000040241
196200.000            0.0000040482
196400.000            0.0000037992
196600.000            0.0000041238
196800.000            0.0000046240
197000.000            0.0000038935
197200.000            0.0000037998
197400.000            0.0000038543
197600.000            0.0000041047
197800.000            0.0000040718
198000.000            0.0000041319
198200.000            0.0000041193
198400.000            0.0000044436
198600.000            0.0000040484
198800.000            0.0000041089
199000.000            0.0000044163
199200.000            0.0000041751
199400.000            0.0000043511
199600.000            0.0000045376
199800.000            0.0000062806
200000.000            0.0000058336
200200.000            0.0000048556
200400.000            0.0000045257
200600.000            0.0000043133
200800.000            0.0000044329
201000.000            0.0000047479
201200.000            0.0000046554
201400.000            0.0000043445
201600.000            0.0000045508
201800.000            0.0000042147
202000.000            0.0000040780
202200.000            0.0000043345
202400.000            0.0000057553
202600.000            0.0000042187
202800.000            0.0000046244
203000.000            0.0000046342
203200.000            0.0000048853
203400.000            0.0000046862
203600.000            0.0000037859
203800.000            0.0000040420
204000.000            0.0000038498
204200.000            0.0000039384
204400.000            0.0000038300
204600.000            0.0000039082
204800.000            0.0000038928
205000.000            0.0000042512
205200.000            0.0000038761
205400.000            0.0000039366
205600.000            0.0000042081
205800.000            0.0000039420
206000.000            0.0000045582
206200.000            0.0000039045
206400.000            0.0000042138
206600.000            0.0000040763
206800.000            0.0000043283
207000.000            0.0000039358
207200.000            0.0000042586
207400.000            0.0000044232
207600.000            0.0000045766
207800.000            0.0000046024
208000.000            0.0000043063
208200.000            0.0000039592
208400.000            0.0000043873
208600.000            0.0000043239
208800.000            0.0000043286
209000.000            0.0000044126
209200.000            0.0000040033
209400.000            0.0000038782
209600.000            0.0000047511
209800.000            0.0000049040
210000.000            0.0000042656
210200.000            0.0000045821
210400.000            0.0000045381
210600.000            0.0000053780
210800.000            0.0000045683
211000.000            0.0000038646
211200.000            0.0000047755
211400.000            0.0000043534
211600.000            0.0000046276
211800.000            0.0000045614
212000.000            0.0000047094
212200.000            0.0000052233
212400.000            0.0000044305
212600.000            0.0000043750
212800.000            0.0000043173
213000.000            0.0000039365
213200.000            0.0000040203
213400.000            0.0000040714
213600.000            0.0000046905
213800.000            0.0000048826
214000.000            0.0000047012
214200.000            0.0000046714
214400.000            0.0000051028
214600.000            0.0000045047
214800.000            0.0000047152
215000.000            0.0000045546
215200.000            0.0000053687
215400.000            0.0000059271
215600.000            0.0000049385
215800.000            0.0000048198
216000.000            0.0000045902
216200.000            0.0000049311
216400.000            0.0000045897
216600.000            0.0000041932
216800.000            0.0000044162
217000.000            0.0000042390
217200.000            0.0000042499
217400.000            0.0000040602
217600.000            0.0000040078
217800.000            0.0000042814
218000.000            0.0000041528
218200.000            0.0000042261
218400.000            0.0000044257
218600.000            0.0000040492
218800.000            0.0000041192
219000.000            0.0000041252
219200.000            0.0000046018
219400.000            0.0000053466
219600.000            0.0000051441
219800.000            0.0000048149
220000.000            0.0000046847
220200.000            0.0000040444
220400.000            0.0000043955
220600.000            0.0000037890
220800.000            0.0000042682
221000.000            0.0000044564
221200.000            0.0000048970
221400.000            0.0000043125
221600.000            0.0000053856
221800.000            0.0000052324
222000.000            0.0000048914
222200.000            0.0000056233
222400.000            0.0000041436
222600.000            0.0000043546
222800.000            0.0000042915
223000.000            0.0000049512
223200.000            0.0000042461
223400.000            0.0000042440
223600.000            0.0000045337
223800.000            0.0000045966
224000.000            0.0000040959
224200.000            0.0000051260
224400.000            0.0000044494
224600.000            0.0000041970
224800.000            0.0000039534
225000.000            0.0000041907
225200.000            0.0000041457
225400.000            0.0000042740
225600.000            0.0000054197
225800.000            0.0000051892
226000.000            0.0000047353
226200.000            0.0000043126
226400.000            0.0000039181
226600.000            0.0000040836
226800.000            0.0000042225
227000.000            0.0000036526
227200.000            0.0000044025
227400.000            0.0000039380
227600.000            0.0000039755
227800.000            0.0000037368
228000.000            0.0000036289
228200.000            0.0000041460
228400.000            0.0000039534
228600.000            0.0000041570
228800.000            0.0000044291
229000.000            0.0000048591
229200.000            0.0000051047
229400.000            0.0000044682
229600.000            0.0000041708
229800.000            0.0000042634
230000.000            0.0000041941
230200.000            0.0000040786
230400.000            0.0000040199
230600.000            0.0000040445
230800.000            0.0000042793
231000.000            0.0000046286
231200.000            0.0000044736
231400.000            0.0000046318
231600.000            0.0000040348
231800.000            0.0000037749
232000.000            0.0000041786
