# lambba_val.val 0.5625
#time (ps)      gradients (kcal/mol*lam)
56000.000            0.4262358314
56200.000            0.4743854537
56400.000            0.4275668768
56600.000            0.4073704164
56800.000            0.4399452673
57000.000            0.4209823264
57200.000            0.4383494865
57400.000            0.4046205218
57600.000            0.4301513789
57800.000            0.4297366015
58000.000            0.4230266743
58200.000            0.3612818450
58400.000            0.3891552561
58600.000            0.3412688564
58800.000            0.3512697812
59000.000            0.3607801006
59200.000            0.3574187856
59400.000            0.3586239520
59600.000            0.3248612082
59800.000            0.3685550594
60000.000            0.3551606321
60200.000            0.3764285659
60400.000            0.3857566083
60600.000            0.3506751179
60800.000            0.3411828275
61000.000            0.3628780836
61200.000            0.3354503398
61400.000            0.3445534858
61600.000            0.3614554457
61800.000            0.3523175820
62000.000            0.4169363971
62200.000            0.4708823163
62400.000            0.4034741496
62600.000            0.4138404888
62800.000            0.4333941929
63000.000            0.4095739077
63200.000            0.4824120438
63400.000            0.4390646890
63600.000            0.3800478945
63800.000            0.3842124624
64000.000            0.3529453265
64200.000            0.3757683132
64400.000            0.4024741180
64600.000            0.3828813232
64800.000            0.3727587984
65000.000            0.3395670757
65200.000            0.3501784863
65400.000            0.3213295570
65600.000            0.3688399034
65800.000            0.3946897536
66000.000            0.4309468469
66200.000            0.4218246366
66400.000            0.3859479747
66600.000            0.3863868831
66800.000            0.3893799836
67000.000            0.4098257412
67200.000            0.4413911531
67400.000            0.3990049968
67600.000            0.3808464420
67800.000            0.4128044229
68000.000            0.3867138206
68200.000            0.4120940077
68400.000            0.3528063818
68600.000            0.3435144994
68800.000            0.3732441037
69000.000            0.3697429801
69200.000            0.3388473842
69400.000            0.3646320922
69600.000            0.3487503437
69800.000            0.3252752574
70000.000            0.3297749627
70200.000            0.3600998335
70400.000            0.3289597063
70600.000            0.3215228613
70800.000            0.3632274068
71000.000            0.3521428095
71200.000            0.3481194041
71400.000            0.3861056113
71600.000            0.3472007487
71800.000            0.3598813587
72000.000            0.3539250490
72200.000            0.4025398568
72400.000            0.3560592958
72600.000            0.3422962105
72800.000            0.4028112841
73000.000            0.4149147984
73200.000            0.4431658349
73400.000            0.4269894774
73600.000            0.4182378198
73800.000            0.4584686405
74000.000            0.4990911638
74200.000            0.4401523346
74400.000            0.4028229876
74600.000            0.4380644379
74800.000            0.4805504169
75000.000            0.3988839459
75200.000            0.4305231650
75400.000            0.3981519764
75600.000            0.3706422415
75800.000            0.3893379642
76000.000            0.3372331481
76200.000            0.3686300863
76400.000            0.3498028493
76600.000            0.3577787147
76800.000            0.3505844755
77000.000            0.3652245555
77200.000            0.3787197803
77400.000            0.3638997995
77600.000            0.3284983298
77800.000            0.3594355857
78000.000            0.3524957073
78200.000            0.3633437475
78400.000            0.3243854259
78600.000            0.3946590783
78800.000            0.3415048224
79000.000            0.3428540201
79200.000            0.3500897996
79400.000            0.3478314552
79600.000            0.3877540944
79800.000            0.3992330628
80000.000            0.3520126750
80200.000            0.3535817821
80400.000            0.3870822082
80600.000            0.4028410521
80800.000            0.3818378188
81000.000            0.3600808943
81200.000            0.3474099437
81400.000            0.4183563700
81600.000            0.4405644293
81800.000            0.4154332992
82000.000            0.4316259084
82200.000            0.3525851246
82400.000            0.4021963722
82600.000            0.4007337110
82800.000            0.3447262474
83000.000            0.3504491108
83200.000            0.3537419727
83400.000            0.3312498190
83600.000            0.3697859999
83800.000            0.3583942730
84000.000            0.3415461094
84200.000            0.3671764743
84400.000            0.3738977391
84600.000            0.3951974013
84800.000            0.3756039626
85000.000            0.3314522698
85200.000            0.4192318188
85400.000            0.4825199460
85600.000            0.4280970894
85800.000            0.4540132216
86000.000            0.4053756634
86200.000            0.4091349513
86400.000            0.4245432048
86600.000            0.3857800869
86800.000            0.3798664745
87000.000            0.4180672653
87200.000            0.4351699302
87400.000            0.4193457519
87600.000            0.5701667497
87800.000            0.4685148415
88000.000            0.3855081098
88200.000            0.3928454548
88400.000            0.4045601520
88600.000            0.3714648487
88800.000            0.3360151616
89000.000            0.3393244432
89200.000            0.3579385329
89400.000            0.3806021384
89600.000            0.4654289228
89800.000            0.4331720136
90000.000            0.3859608001
90200.000            0.4519130267
90400.000            0.4423364864
90600.000            0.3817623981
90800.000            0.3622614881
91000.000            0.4344749633
91200.000            0.4541708024
91400.000            0.3693364988
91600.000            0.3602321330
91800.000            0.3424347009
92000.000            0.3835308385
92200.000            0.3886089080
92400.000            0.3734657754
92600.000            0.3231092952
92800.000            0.3715019687
93000.000            0.4375440253
93200.000            0.4391952634
93400.000            0.3882510343
93600.000            0.4076761909
93800.000            0.4283323164
94000.000            0.4047795116
94200.000            0.4726852278
94400.000            0.3793728192
94600.000            0.4155672028
94800.000            0.4022219109
95000.000            0.3865311653
95200.000            0.3676796354
95400.000            0.3605666734
95600.000            0.3820315311
95800.000            0.3591724485
96000.000            0.3825854168
96200.000            0.3543640778
96400.000            0.3659305357
96600.000            0.3374426674
96800.000            0.3490193373
97000.000            0.3430623653
97200.000            0.3288775622
97400.000            0.3378867070
97600.000            0.3280659445
97800.000            0.3399270759
98000.000            0.3831665764
98200.000            0.3713278361
98400.000            0.3474979905
98600.000            0.3877678253
98800.000            0.3621016918
99000.000            0.3605007068
99200.000            0.3200563516
99400.000            0.3340484552
99600.000            0.3719378385
99800.000            0.3306923486
100000.000            0.3541228003
100200.000            0.3778477459
100400.000            0.3649020833
100600.000            0.3279839972
100800.000            0.3465170612
101000.000            0.3515676973
101200.000            0.3765255445
101400.000            0.3432318596
101600.000            0.3501552022
101800.000            0.3818459933
102000.000            0.4144793514
102200.000            0.3863148763
102400.000            0.3759928135
102600.000            0.3349486399
102800.000            0.3739887391
103000.000            0.4034774443
103200.000            0.3628769462
103400.000            0.3668569481
103600.000            0.3621128046
103800.000            0.3419138370
104000.000            0.3580540565
104200.000            0.3621518294
104400.000            0.3890741414
104600.000            0.4416520974
104800.000            0.3967479386
105000.000            0.4189967103
105200.000            0.4227095023
105400.000            0.3674699951
105600.000            0.3888160441
105800.000            0.3422309509
106000.000            0.3716387086
106200.000            0.3554546985
106400.000            0.4032631395
106600.000            0.3869567893
106800.000            0.3566695289
107000.000            0.3345547539
107200.000            0.3349813830
107400.000            0.3889762626
107600.000            0.3857767311
107800.000            0.3685801095
108000.000            0.3610741912
108200.000            0.4054023105
108400.000            0.4518877613
108600.000            0.3742148233
108800.000            0.3980635785
109000.000            0.4076968243
109200.000            0.4260392240
109400.000            0.3902670214
109600.000            0.3578012327
109800.000            0.3508722216
110000.000            0.3580841874
110200.000            0.3380636025
110400.000            0.3231374776
110600.000            0.3181023709
110800.000            0.3438647839
111000.000            0.3390582307
111200.000            0.3344572807
111400.000            0.3356920021
111600.000            0.3400938524
111800.000            0.3645335552
112000.000            0.3583198094
112200.000            0.3825066872
112400.000            0.3546127589
112600.000            0.3637009903
112800.000            0.3651382788
113000.000            0.3498697320
113200.000            0.3501556143
113400.000            0.3509571825
113600.000            0.4041164836
113800.000            0.3514134100
114000.000            0.3729432131
114200.000            0.3385487476
114400.000            0.3374276277
114600.000            0.3793583114
114800.000            0.3452493950
115000.000            0.4248957433
115200.000            0.3858238450
115400.000            0.3452930351
115600.000            0.3563342663
115800.000            0.4068404582
116000.000            0.5359760230
116200.000            0.4067098713
116400.000            0.3803238400
116600.000            0.3356953324
116800.000            0.3624121807
117000.000            0.3289751398
117200.000            0.3457134181
117400.000            0.3573727694
117600.000            0.3609713152
117800.000            0.3533359267
118000.000            0.3423083125
118200.000            0.3208264243
118400.000            0.3495729515
118600.000            0.3266724087
118800.000            0.3657325359
119000.000            0.3930809209
119200.000            0.3835149432
119400.000            0.4051552939
119600.000            0.3656693838
119800.000            0.3803696006
120000.000            0.4125907335
120200.000            0.4302022103
120400.000            0.4897904878
120600.000            0.4660133629
120800.000            0.3991848229
121000.000            0.3819454074
121200.000            0.3699329287
121400.000            0.3494219802
121600.000            0.3821504288
121800.000            0.3532457041
122000.000            0.4035334994
122200.000            0.3397787275
122400.000            0.3719115093
122600.000            0.3548063360
122800.000            0.3558428193
123000.000            0.3457553296
123200.000            0.3251060537
123400.000            0.3460747271
123600.000            0.3905336182
123800.000            0.3641383361
124000.000            0.3436754734
124200.000            0.3829457960
124400.000            0.3911401036
124600.000            0.4673358513
124800.000            0.4180713546
125000.000            0.3765520006
125200.000            0.3714781473
125400.000            0.4013160548
125600.000            0.3569792386
125800.000            0.3655486294
126000.000            0.3379545806
126200.000            0.3304053111
126400.000            0.3817473679
126600.000            0.3783307931
126800.000            0.4109406482
127000.000            0.4139624807
127200.000            0.3552480107
127400.000            0.3505317500
127600.000            0.3439907780
127800.000            0.3567444610
128000.000            0.4183585510
128200.000            0.5229159772
128400.000            0.4210328369
128600.000            0.3781023445
128800.000            0.3391849744
129000.000            0.3565461861
129200.000            0.3715684446
129400.000            0.4083410038
129600.000            0.3832658849
129800.000            0.3440467341
130000.000            0.3384409936
130200.000            0.3306148559
130400.000            0.3447168964
130600.000            0.3258568285
130800.000            0.3624166157
131000.000            0.3621601711
131200.000            0.3732858817
131400.000            0.3645320732
131600.000            0.3382267842
131800.000            0.3519435212
132000.000            0.3573741814
132200.000            0.3945840098
132400.000            0.3707261800
132600.000            0.3387632666
132800.000            0.3457098518
133000.000            0.3587272597
133200.000            0.3904984628
133400.000            0.3871421178
133600.000            0.4016861206
133800.000            0.4260667718
134000.000            0.4019081380
134200.000            0.3843951372
134400.000            0.4029848576
134600.000            0.3427433408
134800.000            0.4164524118
135000.000            0.3481484682
135200.000            0.4016959846
135400.000            0.3722806341
135600.000            0.3572408880
135800.000            0.3867043000
136000.000            0.3562752142
136200.000            0.3433100875
136400.000            0.4596461636
136600.000            0.3639490327
136800.000            0.4881892674
137000.000            0.4344293889
137200.000            0.4324654322
137400.000            0.4100030672
137600.000            0.4096892154
137800.000            0.3716494425
138000.000            0.3452255428
138200.000            0.3732271759
138400.000            0.3703162569
138600.000            0.3601789409
138800.000            0.4013102161
139000.000            0.4154661864
139200.000            0.3556791247
139400.000            0.3770190925
139600.000            0.3553874452
139800.000            0.3253293953
140000.000            0.3415969076
140200.000            0.3629962548
140400.000            0.3819431208
140600.000            0.3396018575
140800.000            0.3487629817
141000.000            0.3344453009
141200.000            0.3527929759
141400.000            0.3220532215
141600.000            0.3722665005
141800.000            0.3338329590
142000.000            0.3257786919
142200.000            0.3404558961
142400.000            0.3497608370
142600.000            0.3382643430
142800.000            0.3304963680
143000.000            0.3674882986
143200.000            0.4009375026
143400.000            0.4669591759
143600.000            0.3953809657
143800.000            0.4289767509
144000.000            0.4396347191
144200.000            0.5525222677
144400.000            0.3811931382
144600.000            0.3905096278
144800.000            0.3871802228
145000.000            0.3668311550
145200.000            0.3477397240
145400.000            0.3516456555
145600.000            0.3664535830
145800.000            0.3281008876
146000.000            0.3258082998
146200.000            0.3781176339
146400.000            0.3716270609
146600.000            0.3239117173
146800.000            0.3403112948
147000.000            0.3273489375
147200.000            0.3569898450
147400.000            0.3740360588
147600.000            0.3898872755
147800.000            0.4683838199
148000.000            0.4232289229
148200.000            0.4011462872
148400.000            0.3790071107
148600.000            0.3955386112
148800.000            0.3842429189
149000.000            0.3630007812
149200.000            0.4110919646
149400.000            0.4146470120
149600.000            0.4435371258
149800.000            0.3802768346
150000.000            0.3758474609
150200.000            0.3604148956
150400.000            0.3524977645
150600.000            0.3623303194
150800.000            0.3480308224
151000.000            0.3549730573
151200.000            0.3932726953
151400.000            0.3455650566
151600.000            0.3426009028
151800.000            0.3545469898
152000.000            0.4204527667
152200.000            0.4285022264
152400.000            0.4480426776
152600.000            0.4254228770
152800.000            0.5191122605
153000.000            0.3576010721
153200.000            0.3734807575
153400.000            0.3618851312
153600.000            0.3425912067
153800.000            0.3636587936
154000.000            0.3781520682
154200.000            0.3935062644
154400.000            0.3689551167
154600.000            0.3419222303
154800.000            0.3491357355
155000.000            0.3509664327
155200.000            0.3402964692
155400.000            0.3279832524
155600.000            0.3368372980
155800.000            0.3243259415
156000.000            0.3739682901
156200.000            0.3979099749
156400.000            0.3867422846
156600.000            0.3851625189
156800.000            0.3910153839
157000.000            0.3411401956
157200.000            0.3668992178
157400.000            0.3334448862
157600.000            0.3300607656
157800.000            0.3561390774
158000.000            0.3417688283
158200.000            0.3707920202
158400.000            0.3622902136
158600.000            0.3323822693
158800.000            0.3489214372
159000.000            0.3588314836
159200.000            0.3501080000
159400.000            0.3799083889
159600.000            0.3547841857
159800.000            0.3726695905
160000.000            0.3434644039
160200.000            0.3562606910
160400.000            0.3552124841
160600.000            0.3225638248
160800.000            0.3836729462
161000.000            0.3415783016
161200.000            0.3927204540
161400.000            0.3792886072
161600.000            0.3999186224
161800.000            0.3671933191
162000.000            0.3493154899
162200.000            0.3712505480
162400.000            0.3420605126
162600.000            0.3468168612
162800.000            0.3327275643
163000.000            0.3336890231
163200.000            0.3470662159
163400.000            0.3330714830
163600.000            0.3391402568
163800.000            0.3311629611
164000.000            0.3428708032
164200.000            0.3432357413
164400.000            0.3604182431
164600.000            0.3657988060
164800.000            0.3491857924
165000.000            0.3459952662
165200.000            0.3280437550
165400.000            0.3487689781
165600.000            0.3367831293
165800.000            0.3778392737
166000.000            0.3489949757
166200.000            0.3543190187
166400.000            0.3542865288
166600.000            0.3530112663
166800.000            0.3752049875
167000.000            0.3803872667
167200.000            0.3670697159
167400.000            0.3512244885
167600.000            0.3751987289
167800.000            0.3458545556
168000.000            0.3468199656
168200.000            0.3683859370
168400.000            0.3723405970
168600.000            0.3397660076
168800.000            0.3542613868
169000.000            0.3646437636
169200.000            0.4114158849
169400.000            0.3759461414
169600.000            0.3441007291
169800.000            0.3677342608
170000.000            0.3502253416
170200.000            0.3186989675
170400.000            0.3463287487
170600.000            0.3399812215
170800.000            0.3574555659
171000.000            0.3599904292
171200.000            0.3790951274
171400.000            0.3404352662
171600.000            0.3820924476
171800.000            0.3715496447
172000.000            0.3418940112
172200.000            0.3578781068
172400.000            0.3661272658
172600.000            0.4229310335
172800.000            0.4348111783
173000.000            0.4127666500
173200.000            0.3862505209
173400.000            0.3863037344
173600.000            0.4031702952
173800.000            0.4178896677
174000.000            0.5603692612
174200.000            0.3593490024
174400.000            0.3616286308
174600.000            0.3570719915
174800.000            0.3394927568
175000.000            0.3710521616
175200.000            0.3718136282
175400.000            0.3706303999
175600.000            0.3551879902
175800.000            0.3459940921
176000.000            0.3910061663
176200.000            0.3341476273
176400.000            0.3686233973
176600.000            0.3759354348
176800.000            0.3470898927
177000.000            0.3487934032
177200.000            0.3280394409
177400.000            0.3661513256
177600.000            0.3475827041
177800.000            0.4094236670
178000.000            0.3759868467
178200.000            0.3651121204
178400.000            0.3530415840
178600.000            0.3641943467
178800.000            0.4296095744
179000.000            0.3687093864
179200.000            0.4114399803
179400.000            0.4527158746
179600.000            0.4427057926
179800.000            0.3643763159
180000.000            0.3348849137
180200.000            0.3528975028
180400.000            0.3707144250
180600.000            0.3239248161
180800.000            0.4116517987
181000.000            0.3871083613
181200.000            0.3749177531
181400.000            0.3581432098
181600.000            0.3424832516
181800.000            0.3597305736
182000.000            0.3804846011
182200.000            0.3626149879
182400.000            0.3503684337
182600.000            0.3497990114
182800.000            0.3317244449
183000.000            0.3476101327
183200.000            0.3534650595
183400.000            0.3368605353
183600.000            0.3785954448
183800.000            0.3614984762
184000.000            0.3822512139
184200.000            0.4022180457
184400.000            0.3970935526
184600.000            0.3675250391
184800.000            0.3623953478
185000.000            0.3562215732
185200.000            0.3564042018
185400.000            0.3570932535
185600.000            0.3624414915
185800.000            0.3407747142
186000.000            0.4030824008
186200.000            0.3647925657
186400.000            0.3702491376
186600.000            0.4333070735
186800.000            0.4037166279
187000.000            0.3701001535
187200.000            0.3442516630
187400.000            0.3546783962
187600.000            0.3283408717
187800.000            0.3634261929
188000.000            0.3360883521
188200.000            0.3553285496
188400.000            0.3618017583
188600.000            0.3649598119
188800.000            0.3711272070
189000.000            0.3735572492
189200.000            0.3396459512
189400.000            0.3125240086
189600.000            0.3489910714
189800.000            0.3529308294
190000.000            0.3738815099
190200.000            0.4039739656
190400.000            0.3651929403
190600.000            0.3604066096
190800.000            0.3513631147
191000.000            0.4058941998
191200.000            0.3868127318
191400.000            0.4511899444
191600.000            0.3838074689
191800.000            0.4737423950
192000.000            0.4433828326
192200.000            0.4166265581
192400.000            0.3838615629
192600.000            0.3687498136
192800.000            0.3553406148
193000.000            0.3836978937
193200.000            0.3468097630
193400.000            0.3516413758
193600.000            0.3357296167
193800.000            0.3684733564
194000.000            0.3953138138
194200.000            0.4023869861
194400.000            0.3793796138
194600.000            0.4345751216
194800.000            0.4431418587
195000.000            0.4248398910
195200.000            0.4454385062
195400.000            0.4013773419
195600.000            0.3584911656
195800.000            0.3593021827
196000.000            0.3672517812
196200.000            0.3246533564
196400.000            0.3618491450
196600.000            0.3535954917
196800.000            0.3586491770
197000.000            0.3563583154
197200.000            0.3340026359
197400.000            0.3563469755
197600.000            0.3634349473
197800.000            0.3837006613
198000.000            0.3949774855
198200.000            0.6486572544
198400.000            0.4058749000
198600.000            0.3948140820
198800.000            0.4090755363
199000.000            0.4433149157
199200.000            0.3862085490
199400.000            0.4175854599
199600.000            0.4252602550
199800.000            0.4250000544
200000.000            0.4048119908
200200.000            0.3685420756
200400.000            0.4791870749
200600.000            0.3983525094
200800.000            0.4290650694
201000.000            0.3689482883
201200.000            0.3494687133
201400.000            0.3912452212
201600.000            0.3451822312
201800.000            0.3750223079
202000.000            0.3915404812
202200.000            0.4698652442
202400.000            0.4503067539
202600.000            0.4457398700
202800.000            0.4180440879
203000.000            0.4332642049
203200.000            0.3920479736
203400.000            0.4006101203
203600.000            0.3952045256
203800.000            0.3729683225
204000.000            0.3600314262
204200.000            0.3597570783
204400.000            0.3454872983
204600.000            0.3512442591
204800.000            0.3623316566
205000.000            0.3431369938
205200.000            0.3717249349
205400.000            0.3918807233
205600.000            0.3847764214
205800.000            0.4087491805
206000.000            0.4963542939
206200.000            0.4778837072
206400.000            0.3992348395
206600.000            0.4228735884
206800.000            0.4691463610
207000.000            0.4148477995
207200.000            0.3914384651
207400.000            0.3538360623
207600.000            0.3381839720
207800.000            0.3460843586
208000.000            0.3655391397
208200.000            0.3636968013
208400.000            0.4043532508
208600.000            0.3415313977
208800.000            0.3509295232
209000.000            0.3537323080
209200.000            0.3627428772
209400.000            0.3833119842
209600.000            0.3870309184
209800.000            0.3506249702
210000.000            0.3757733027
210200.000            0.3348208994
210400.000            0.3422467324
210600.000            0.3524041475
210800.000            0.3458552151
211000.000            0.3532031528
211200.000            0.3667325693
211400.000            0.3269799936
211600.000            0.3631562166
211800.000            0.3627041608
212000.000            0.3661350009
212200.000            0.3540282079
212400.000            0.3255357493
212600.000            0.3533357363
212800.000            0.3613562784
213000.000            0.3196485081
213200.000            0.3618991811
213400.000            0.3568268044
213600.000            0.3176955966
213800.000            0.3681535913
214000.000            0.3515161668
214200.000            0.3445866867
214400.000            0.3581913395
214600.000            0.3479841266
214800.000            0.3605735865
215000.000            0.3339235919
215200.000            0.3416877528
215400.000            0.3360996380
215600.000            0.3319979899
215800.000            0.3507313598
216000.000            0.3394196073
216200.000            0.3830347988
216400.000            0.3920364036
216600.000            0.3928045301
216800.000            0.3672680774
217000.000            0.3504027660
217200.000            0.3421195226
217400.000            0.3520912719
217600.000            0.3343458702
217800.000            0.3519742617
218000.000            0.3547770780
218200.000            0.4308238403
218400.000            0.4091483869
218600.000            0.4059236209
218800.000            0.4222612358
219000.000            0.4345105285
219200.000            0.3825048708
219400.000            0.3903034245
219600.000            0.3428500441
219800.000            0.3233131443
220000.000            0.3410674932
220200.000            0.3774078514
220400.000            0.4120442372
220600.000            0.4253814998
220800.000            0.4462457055
221000.000            0.4187467241
221200.000            0.3544185697
221400.000            0.3967678847
221600.000            0.3813085746
221800.000            0.5183534043
222000.000            0.3758807987
222200.000            0.3307915681
222400.000            0.3473732607
222600.000            0.3550145128
222800.000            0.3420034660
223000.000            0.3534024565
223200.000            0.3845080717
223400.000            0.3740512722
223600.000            0.4162654033
223800.000            0.3575083061
224000.000            0.5143841914
224200.000            0.4208729125
224400.000            0.3788829543
224600.000            0.3704825786
224800.000            0.4460586514
225000.000            0.4072920651
225200.000            0.4375186336
225400.000            0.4087501121
225600.000            0.3733292283
225800.000            0.4628313083
226000.000            0.4579328015
226200.000            0.3641662824
226400.000            0.3808561008
226600.000            0.3983072789
226800.000            0.4077534019
227000.000            0.4305305402
227200.000            0.4078652808
227400.000            0.3541714376
227600.000            0.4062941795
227800.000            0.3919573448
228000.000            0.3993731330
228200.000            0.3524358535
228400.000            0.3730369575
228600.000            0.3973226920
228800.000            0.4142927752
229000.000            0.4134597116
229200.000            0.3680113733
229400.000            0.3921621854
229600.000            0.4438452824
229800.000            0.3609964815
230000.000            0.4181561666
230200.000            0.4659729405
230400.000            0.3722794285
230600.000            0.4057735308
230800.000            0.4109440793
231000.000            0.4447659173
231200.000            0.4189107010
231400.000            0.3846285752
231600.000            0.3785815028
231800.000            0.3649672475
232000.000            0.3665292801
